Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2022-06-01 08:00:00,31801.05,31982.97,29301.0,29805.83,103395.63382,1654127999999,3171191028.249736,1404611,47614.81205,1460767260.6962943,0
2022-06-02 08:00:00,29805.84,30689.0,29594.55,30452.62,56961.42928,1654214399999,1711652906.191896,1086183,28555.06607,858193492.4047692,0
2022-06-03 08:00:00,30452.63,30699.0,29282.36,29700.21,54067.44727,1654300799999,1615616950.714381,993769,26583.25141,794354787.342094,0
2022-06-04 08:00:00,29700.21,29988.88,29485.0,29864.04,25617.90113,1654387199999,760874329.4663156,618037,12971.7246,385358236.9157799,0
2022-06-05 08:00:00,29864.03,30189.0,29531.42,29919.21,23139.9281,1654473599999,691201528.1600258,604680,11753.51303,351150600.7844381,0
2022-06-06 08:00:00,29919.2,31765.64,29890.23,31373.1,68836.92456,1654559999999,2149499896.9349375,1124745,34225.53913,1068381827.9889435,0
2022-06-07 08:00:00,31373.1,31589.6,29218.96,31125.33,110674.51658,1654646399999,3347397952.7305903,1743957,54831.53114,1661147413.2582464,0
2022-06-08 08:00:00,31125.32,31327.22,29843.88,30204.77,68542.61276,1654732799999,2087270428.3470392,1236327,32668.41005,995180478.2745385,0
2022-06-09 08:00:00,30204.77,30700.0,29944.1,30109.93,46291.1865,1654819199999,1399839073.774508,841562,23082.29251,697948605.9884633,0
2022-06-10 08:00:00,30109.93,30382.8,28850.0,29091.88,76204.2498,1654905599999,2255866294.494887,1258608,35502.20972,1050877735.8447756,0
2022-06-11 08:00:00,29091.87,29440.41,28099.99,28424.7,65901.39895,1654991999999,1892007188.0756001,1084163,31848.3308,914365117.8340094,0
2022-06-12 08:00:00,28424.71,28544.96,26560.0,26574.53,92474.598809,1655078399999,2551767136.329585,1451271,43538.78641,1201389150.8900456,0
2022-06-13 08:00:00,26574.53,26895.84,21925.77,22487.41,254611.034966,1655164799999,6192246037.404874,3261484,121398.556133,2953984191.5180387,0
2022-06-14 08:00:00,22485.27,23362.88,20846.0,22136.41,187201.64671,1655251199999,4136108699.025428,2583151,92764.742864,2051107738.6303785,0
2022-06-15 08:00:00,22136.42,22800.0,20111.62,22583.72,200774.493467,1655337599999,4249276481.256697,2847831,98340.102217,2083014439.1952906,0
2022-06-16 08:00:00,22583.72,22995.73,20232.0,20401.31,99673.59429,1655423999999,2130037160.0626109,1690477,48048.86237,1027305936.8191556,0
